"Plot Title: JR_H34_R3"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20601214, SEN S/N: 20601214)","RH, % (LGR S/N: 20601214, SEN S/N: 20601214)","DewPt, °C (LGR S/N: 20601214, SEN S/N: 20601214)","Host Connected (LGR S/N: 20601214)","Stopped (LGR S/N: 20601214)","End Of File (LGR S/N: 20601214)"
2116,08/25/22 07:05:18 PM,33.399,73.47,28.036,,,
2117,08/25/22 08:05:18 PM,31.594,74.33,26.497,,,
2118,08/25/22 09:05:18 PM,29.496,72.28,24.007,,,
2119,08/25/22 10:05:18 PM,25.968,74.44,21.098,,,
2120,08/25/22 11:05:18 PM,23.333,80.17,19.746,,,
2121,08/26/22 12:05:18 AM,22.086,79.63,18.424,,,
2122,08/26/22 01:05:18 AM,21.250,83.07,18.284,,,
2123,08/26/22 02:05:18 AM,20.797,81.37,17.512,,,
2124,08/26/22 03:05:18 AM,20.154,82.87,17.174,,,
2125,08/26/22 04:05:18 AM,19.606,82.94,16.651,,,
2126,08/26/22 05:05:18 AM,19.345,83.78,16.554,,,
2127,08/26/22 06:05:18 AM,19.511,82.54,16.481,,,
2128,08/26/22 07:05:18 AM,20.678,78.49,16.826,,,
2129,08/26/22 08:05:18 AM,21.441,81.06,18.079,,,
2130,08/26/22 09:05:18 AM,23.597,83.33,20.631,,,
2131,08/26/22 10:05:18 AM,26.750,80.08,23.056,,,
2132,08/26/22 11:05:18 AM,28.723,77.13,24.346,,,
2133,08/26/22 12:05:18 PM,30.123,74.90,25.208,,,
2134,08/26/22 01:05:18 PM,31.364,75.92,26.636,,,
2135,08/26/22 02:05:18 PM,32.492,74.89,27.491,,,
2136,08/26/22 03:05:18 PM,33.295,74.42,28.156,,,
2137,08/26/22 04:05:18 PM,34.027,74.62,28.908,,,
2138,08/26/22 05:05:18 PM,34.422,73.76,29.089,,,
2139,08/26/22 06:05:18 PM,34.607,73.08,29.104,,,
2140,08/26/22 07:05:18 PM,33.425,73.72,28.120,,,
2141,08/26/22 08:05:18 PM,31.670,74.64,26.642,,,
2142,08/26/22 09:05:18 PM,29.446,72.25,23.952,,,
2143,08/26/22 10:05:18 PM,25.993,74.51,21.137,,,
2144,08/26/22 11:05:18 PM,23.357,80.34,19.805,,,
2145,08/27/22 12:05:18 AM,22.062,79.98,18.470,,,
2146,08/27/22 01:05:18 AM,21.274,84.07,18.499,,,
2147,08/27/22 02:05:18 AM,20.821,81.39,17.539,,,
2148,08/27/22 03:05:18 AM,20.201,83.01,17.246,,,
2149,08/27/22 04:05:18 AM,19.797,83.93,17.023,,,
2150,08/27/22 05:05:18 AM,19.321,83.95,16.562,,,
2151,08/27/22 06:05:18 AM,19.511,82.53,16.479,,,
2152,08/27/22 07:05:18 AM,20.583,78.65,16.764,,,
2153,08/27/22 08:05:18 AM,21.441,81.14,18.096,,,
2154,08/27/22 09:05:18 AM,23.573,82.46,20.437,,,
2155,08/27/22 10:05:18 AM,26.872,80.29,23.219,,,
2156,08/27/22 11:05:18 AM,28.673,76.93,24.255,,,
2157,08/27/22 12:05:18 PM,30.149,74.68,25.183,,,
2158,08/27/22 01:05:18 PM,31.288,75.50,26.468,,,
2159,08/27/22 02:05:18 PM,32.492,74.73,27.455,,,
2160,08/27/22 03:05:18 PM,33.321,74.58,28.219,,,
2161,08/27/22 04:05:18 PM,34.079,74.71,28.981,,,
2162,08/27/22 05:05:18 PM,34.527,73.86,29.213,,,
2163,08/27/22 06:05:18 PM,34.607,73.33,29.165,,,
2164,08/27/22 07:05:18 PM,33.504,73.66,28.181,,,
2165,08/27/22 08:05:18 PM,31.645,74.23,26.523,,,
2166,08/27/22 09:05:18 PM,29.396,72.04,23.856,,,
2167,08/27/22 10:05:18 PM,26.017,74.53,21.165,,,
2168,08/27/22 11:05:18 PM,23.333,80.33,19.779,,,
2169,08/28/22 12:05:18 AM,22.039,79.80,18.412,,,
2170,08/28/22 01:05:18 AM,21.322,83.90,18.512,,,
2171,08/28/22 02:05:18 AM,20.797,81.73,17.582,,,
2172,08/28/22 03:05:18 AM,20.225,82.98,17.264,,,
2173,08/28/22 04:05:18 AM,19.749,83.58,16.910,,,
2174,08/28/22 05:05:18 AM,19.321,83.62,16.500,,,
2175,08/28/22 06:05:18 AM,19.511,82.61,16.495,,,
2176,08/28/22 07:05:18 AM,20.678,78.51,16.830,,,
2177,08/28/22 08:05:18 AM,21.489,81.39,18.192,,,
2178,08/28/22 09:05:18 AM,23.573,83.05,20.553,,,
2179,08/28/22 10:05:18 AM,26.701,79.35,22.855,,,
2180,08/28/22 11:05:18 AM,28.648,76.83,24.210,,,
2181,08/28/22 12:05:18 PM,30.174,74.80,25.234,,,
2182,08/28/22 01:05:18 PM,31.339,75.78,26.580,,,
2183,08/28/22 02:05:18 PM,32.466,75.13,27.520,,,
2184,08/28/22 03:05:18 PM,33.347,74.94,28.327,,,
2185,08/28/22 04:05:18 PM,34.079,74.30,28.886,,,
2186,08/28/22 05:05:18 PM,34.527,74.67,29.402,,,
2187,08/28/22 06:05:18 PM,34.607,73.26,29.149,,,
2188,08/28/22 07:05:18 PM,33.425,73.73,28.123,,,
2189,08/28/22 08:05:18 PM,31.722,73.97,26.538,,,
2190,08/28/22 09:05:18 PM,29.471,72.03,23.925,,,
2191,08/28/22 10:05:18 PM,26.042,74.18,21.112,,,
2192,08/28/22 11:05:18 PM,23.333,80.09,19.730,,,
2193,08/29/22 12:05:18 AM,22.110,79.60,18.441,,,
2194,08/29/22 01:05:18 AM,21.250,84.03,18.467,,,
2195,08/29/22 02:05:18 AM,20.845,81.39,17.561,,,
2196,08/29/22 03:05:18 AM,20.201,83.13,17.270,,,
2197,08/29/22 04:05:18 AM,19.749,83.18,16.837,,,
2198,08/29/22 05:05:18 AM,19.297,83.81,16.512,,,
2199,08/29/22 06:05:18 AM,19.440,82.16,16.338,,,
2200,08/29/22 07:05:18 AM,20.583,78.43,16.721,,,
2201,08/29/22 08:05:18 AM,21.489,81.26,18.165,,,
2202,08/29/22 09:05:18 AM,23.573,83.19,20.580,,,
2203,08/29/22 10:05:18 AM,26.823,80.87,23.290,,,
2204,08/29/22 11:05:18 AM,28.648,76.80,24.203,,,
2205,08/29/22 12:05:18 PM,30.174,75.01,25.282,,,
2206,08/29/22 01:05:18 PM,31.364,76.37,26.737,,,
2207,08/29/22 02:05:18 PM,32.415,74.60,27.350,,,
2208,08/29/22 03:05:18 PM,33.373,75.30,28.434,,,
2209,08/29/22 04:05:18 PM,34.053,74.45,28.895,,,
2210,08/29/22 05:05:18 PM,34.554,73.55,29.165,,,
2211,08/29/22 06:05:18 PM,34.607,73.13,29.117,,,
2212,08/29/22 07:05:18 PM,33.477,73.34,28.082,,,
2213,08/29/22 08:05:18 PM,31.696,74.29,26.586,,,
2214,08/29/22 09:05:18 PM,29.446,72.11,23.921,,,
2215,08/29/22 10:05:18 PM,25.993,74.42,21.116,,,
2216,08/29/22 11:05:18 PM,23.333,80.11,19.734,,,
2217,08/30/22 12:05:18 AM,22.062,79.86,18.446,,,
2218,08/30/22 01:05:18 AM,21.250,83.60,18.386,,,
2219,08/30/22 02:05:18 AM,20.821,81.72,17.603,,,
2220,08/30/22 03:05:18 AM,20.201,83.14,17.272,,,
2221,08/30/22 04:05:18 AM,19.725,83.50,16.873,,,
2222,08/30/22 05:05:18 AM,19.297,84.03,16.554,,,
2223,08/30/22 06:05:18 AM,19.487,82.64,16.478,,,
2224,08/30/22 07:05:18 AM,20.654,78.54,16.812,,,
2225,08/30/22 08:05:18 AM,21.417,80.58,17.961,,,
2226,08/30/22 09:05:18 AM,23.549,82.96,20.512,,,
2227,08/30/22 10:05:18 AM,26.725,79.35,22.880,,,
2228,08/30/22 11:05:18 AM,28.673,76.72,24.209,,,
2229,08/30/22 12:05:18 PM,30.199,75.05,25.315,,,
2230,08/30/22 01:05:18 PM,31.364,75.49,26.538,,,
2231,08/30/22 02:05:18 PM,32.440,74.34,27.315,,,
2232,08/30/22 03:05:18 PM,33.347,75.00,28.340,,,
2233,08/30/22 04:05:18 PM,34.158,74.44,28.995,,,
2234,08/30/22 05:05:18 PM,34.501,73.57,29.120,,,
2235,08/30/22 06:05:18 PM,34.633,73.28,29.178,,,
2236,08/30/22 07:05:18 PM,33.477,73.48,28.113,,,
2237,08/30/22 08:05:18 PM,31.722,73.99,26.542,,,
2238,08/30/22 09:05:18 PM,29.471,72.18,23.960,,,
2239,08/30/22 10:05:18 PM,26.017,74.19,21.091,,,
2240,08/30/22 11:05:18 PM,23.357,80.33,19.801,,,
2241,08/31/22 12:05:18 AM,22.039,79.84,18.421,,,
2242,08/31/22 01:05:18 AM,21.322,83.65,18.465,,,
2243,08/31/22 02:05:18 AM,20.845,81.24,17.533,,,
2244,08/31/22 03:05:18 AM,20.154,82.66,17.133,,,
2245,08/31/22 04:05:18 AM,19.749,83.61,16.917,,,
2246,08/31/22 05:05:18 AM,19.345,83.81,16.559,,,
2247,08/31/22 06:05:18 AM,19.559,83.01,16.617,,,
2248,08/31/22 07:05:18 AM,20.678,78.39,16.806,,,
2249,08/31/22 08:05:18 AM,21.465,80.86,18.063,,,
2250,08/31/22 09:05:18 AM,23.621,82.82,20.555,,,
2251,08/31/22 10:05:18 AM,26.701,78.87,22.757,,,
2252,08/31/22 11:05:18 AM,28.648,76.41,24.119,,,
2253,08/31/22 12:05:18 PM,30.199,75.27,25.364,,,
2254,08/31/22 01:05:18 PM,31.339,75.70,26.562,,,
2255,08/31/22 02:05:18 PM,32.544,74.78,27.515,,,
2256,08/31/22 03:05:18 PM,33.399,74.51,28.279,,,
2257,08/31/22 04:05:18 PM,34.106,74.35,28.921,,,
2258,08/31/22 05:05:18 PM,34.527,73.54,29.138,,,
2259,08/31/22 06:05:18 PM,34.607,73.26,29.147,,,
2260,08/31/22 07:05:18 PM,33.451,73.27,28.039,,,
2261,08/31/22 08:05:18 PM,31.670,74.15,26.530,,,
2262,08/31/22 09:05:18 PM,29.471,72.26,23.979,,,
2263,08/31/22 10:05:18 PM,25.993,74.10,21.046,,,
2264,08/31/22 11:05:18 PM,23.333,80.36,19.784,,,
2265,09/01/22 12:05:18 AM,22.086,79.68,18.435,,,
2266,09/01/22 01:05:18 AM,21.250,83.64,18.393,,,
2267,09/01/22 02:05:18 AM,20.797,81.58,17.553,,,
2268,09/01/22 03:05:18 AM,20.154,82.66,17.133,,,
2269,09/01/22 04:05:18 AM,19.678,83.33,16.794,,,
2270,09/01/22 05:05:18 AM,19.392,84.06,16.652,,,
2271,09/01/22 06:05:18 AM,19.487,82.80,16.507,,,
2272,09/01/22 07:05:18 AM,20.583,78.04,16.642,,,
2273,09/01/22 08:05:18 AM,21.346,80.54,17.885,,,
2274,09/01/22 09:05:18 AM,23.573,82.72,20.488,,,
2275,09/01/22 10:05:18 AM,26.750,79.62,22.960,,,
2276,09/01/22 11:05:18 AM,28.624,76.55,24.125,,,
2277,09/01/22 12:05:18 PM,30.123,75.56,25.357,,,
2278,09/01/22 01:05:18 PM,31.441,75.39,26.591,,,
2279,09/01/22 02:05:18 PM,32.389,74.79,27.368,,,
2280,09/01/22 03:05:18 PM,33.399,74.94,28.379,,,
2281,09/01/22 04:05:18 PM,34.053,74.63,28.936,,,
2282,09/01/22 05:05:18 PM,34.501,73.59,29.124,,,
2283,09/01/22 06:05:18 PM,34.659,73.22,29.190,,,
2284,09/01/22 07:05:18 PM,33.530,73.20,28.098,,,
2285,09/01/22 08:05:18 PM,31.670,74.15,26.530,,,
2286,09/01/22 09:05:18 PM,29.521,72.36,24.050,,,
2287,09/01/22 10:05:18 PM,26.090,74.32,21.189,,,
2288,09/01/22 11:05:18 PM,23.309,80.06,19.702,,,
2289,09/02/22 12:05:18 AM,22.086,79.55,18.407,,,
2290,09/02/22 01:05:18 AM,21.274,83.47,18.384,,,
2291,09/02/22 02:05:18 AM,20.845,81.58,17.599,,,
2292,09/02/22 03:05:18 AM,20.178,82.78,17.178,,,
2293,09/02/22 04:05:18 AM,19.678,83.32,16.792,,,
2294,09/02/22 05:05:18 AM,19.297,83.40,16.435,,,
2295,09/02/22 06:05:18 AM,19.345,82.98,16.402,,,
2296,09/02/22 07:05:18 AM,20.249,79.24,16.558,,,
2297,09/02/22 08:05:18 AM,21.012,81.48,17.743,,,
2298,09/02/22 09:05:18 AM,23.213,84.22,20.427,,,
2299,09/02/22 10:05:18 AM,26.261,81.26,22.822,,,
2300,09/02/22 11:05:18 AM,28.252,77.88,24.051,,,
2301,09/02/22 12:05:18 PM,29.621,69.80,23.546,,,
2302,09/02/22 01:05:18 PM,30.932,76.19,26.277,,,
2303,09/02/22 02:05:18 PM,32.106,75.96,27.361,,,
2304,09/02/22 03:05:18 PM,32.983,75.22,28.040,,,
2305,09/02/22 04:05:18 PM,33.765,74.90,28.722,,,
2306,09/02/22 05:05:18 PM,34.132,74.66,29.019,,,
2307,09/02/22 06:05:18 PM,34.343,74.12,29.095,,,
2308,09/02/22 07:05:18 PM,33.061,74.26,27.894,,,
2309,09/02/22 08:05:18 PM,31.313,74.94,26.366,,,
2310,09/02/22 09:05:18 PM,29.096,72.96,23.780,,,
2311,09/02/22 10:05:18 PM,25.847,74.87,21.073,,,
2312,09/02/22 11:05:18 PM,23.309,80.12,19.712,,,
2313,09/03/22 12:05:18 AM,22.039,79.78,18.409,,,
2314,09/03/22 01:05:18 AM,21.250,83.40,18.347,,,
2315,09/03/22 02:05:18 AM,20.797,81.45,17.527,,,
2316,09/03/22 03:05:18 AM,20.154,83.22,17.240,,,
2317,09/03/22 04:05:18 AM,19.702,83.61,16.870,,,
2318,09/03/22 05:05:18 AM,19.250,83.61,16.428,,,
2319,09/03/22 06:05:18 AM,19.368,82.86,16.403,,,
2320,09/03/22 07:05:18 AM,20.225,79.36,16.560,,,
2321,09/03/22 08:05:18 AM,20.988,81.32,17.688,,,
2322,09/03/22 09:05:18 AM,23.189,83.96,20.354,,,
2323,09/03/22 10:05:18 AM,26.310,81.22,22.860,,,
2324,09/03/22 11:05:18 AM,28.252,77.60,23.991,,,
2325,09/03/22 12:05:18 PM,29.747,76.20,25.133,,,
2326,09/03/22 01:05:18 PM,31.161,77.42,26.772,,,
2327,09/03/22 02:05:18 PM,32.234,75.52,27.387,,,
2328,09/03/22 03:05:18 PM,33.035,75.27,28.101,,,
2329,09/03/22 04:05:18 PM,33.870,75.13,28.875,,,
2330,09/03/22 05:05:18 PM,34.290,74.39,29.108,,,
2331,09/03/22 06:05:18 PM,34.422,73.51,29.030,,,
2332,09/03/22 07:05:18 PM,33.269,73.29,27.869,,,
2333,09/03/22 08:05:18 PM,31.364,74.51,26.318,,,
2334,09/03/22 09:05:18 PM,29.171,72.46,23.737,,,
2335,09/03/22 10:05:18 PM,25.920,74.52,21.069,,,
2336,09/03/22 11:05:18 PM,23.357,80.03,19.741,,,
2337,09/04/22 12:05:18 AM,22.086,79.69,18.437,,,
2338,09/04/22 01:05:18 AM,21.298,83.56,18.424,,,
2339,09/04/22 02:05:18 AM,20.797,81.22,17.483,,,
2340,09/04/22 03:05:18 AM,20.178,82.78,17.178,,,
2341,09/04/22 04:05:18 AM,19.702,83.28,16.808,,,
2342,09/04/22 05:05:18 AM,19.250,82.84,16.282,,,
2343,09/04/22 06:05:18 AM,19.416,83.51,16.571,,,
2344,09/04/22 07:05:18 AM,20.249,79.40,16.590,,,
2345,09/04/22 08:05:18 AM,21.083,81.45,17.807,,,
2346,09/04/22 09:05:18 AM,23.237,82.98,20.211,,,
2347,09/04/22 10:05:18 AM,26.481,79.52,22.678,,,
2348,09/04/22 11:05:18 AM,28.425,77.13,24.058,,,
2349,09/04/22 12:05:18 PM,29.947,75.50,25.174,,,
2350,09/04/22 01:05:18 PM,31.161,75.64,26.375,,,
2351,09/04/22 02:05:18 PM,32.312,75.92,27.552,,,
2352,09/04/22 03:05:18 PM,33.139,75.64,28.287,,,
2353,09/04/22 04:05:18 PM,33.896,74.52,28.760,,,
2354,09/04/22 05:05:18 PM,34.343,74.51,29.188,,,
2355,09/04/22 06:05:18 PM,34.501,73.42,29.083,,,
2356,09/04/22 07:05:18 PM,33.347,73.54,28.003,,,
2357,09/04/22 08:05:18 PM,31.364,74.56,26.329,,,
2358,09/04/22 09:05:18 PM,29.246,72.36,23.785,,,
2359,09/04/22 10:05:18 PM,25.895,74.30,20.997,,,
2360,09/04/22 11:05:18 PM,23.381,80.09,19.778,,,
2361,09/05/22 12:05:18 AM,22.062,79.47,18.368,,,
2362,09/05/22 01:05:18 AM,21.250,82.90,18.250,,,
2363,09/05/22 02:05:18 AM,20.797,81.57,17.550,,,
2364,09/05/22 03:05:18 AM,20.178,82.61,17.146,,,
2365,09/05/22 04:05:18 AM,19.725,83.83,16.935,,,
2366,09/05/22 05:05:18 AM,19.273,82.88,16.314,,,
2367,09/05/22 06:05:18 AM,19.392,82.60,16.377,,,
2368,09/05/22 07:05:18 AM,20.273,79.17,16.567,,,
2369,09/05/22 08:05:18 AM,21.036,81.12,17.696,,,
2370,09/05/22 09:05:18 AM,22.997,82.71,19.922,,,
2371,09/05/22 10:05:18 AM,25.847,80.20,22.200,,,
2372,09/05/22 11:05:18 AM,27.856,78.25,23.747,,,
2373,09/05/22 12:05:18 PM,29.421,77.34,25.068,,,
2374,09/05/22 01:05:18 PM,30.603,78.65,26.498,,,
2375,09/05/22 02:05:18 PM,31.722,78.77,27.612,,,
2376,09/05/22 03:05:18 PM,32.544,77.89,28.216,,,
2377,09/05/22 04:05:18 PM,33.399,78.16,29.105,,,
2378,09/05/22 05:05:18 PM,33.870,75.39,28.935,,,
2379,09/05/22 06:05:18 PM,33.948,75.41,29.015,,,
2380,09/05/22 07:05:18 PM,32.931,75.29,28.007,,,
2381,09/05/22 08:05:18 PM,31.313,75.14,26.410,,,
2382,09/05/22 09:05:18 PM,28.897,73.71,23.758,,,
2383,09/05/22 10:05:18 PM,25.652,75.73,21.073,,,
2384,09/05/22 11:05:18 PM,23.141,81.06,19.737,,,
2385,09/06/22 12:05:18 AM,21.871,80.69,18.427,,,
2386,09/06/22 01:05:18 AM,21.131,83.94,18.334,,,
2387,09/06/22 02:05:18 AM,20.678,81.99,17.516,,,
2388,09/06/22 03:05:18 AM,20.011,83.55,17.161,,,
2389,09/06/22 04:05:18 AM,19.559,84.02,16.807,,,
2390,09/06/22 05:05:18 AM,19.178,84.23,16.473,,,
2391,09/06/22 06:05:18 AM,19.345,83.25,16.453,,,
2392,09/06/22 07:05:18 AM,20.273,79.34,16.601,,,
2393,09/06/22 08:05:18 AM,21.059,81.30,17.754,,,
2394,09/06/22 09:05:18 AM,23.237,84.37,20.480,,,
2395,09/06/22 10:05:18 AM,26.115,81.69,22.765,,,
2396,09/06/22 11:05:18 AM,28.029,77.71,23.800,,,
2397,09/06/22 12:05:18 PM,29.446,77.05,25.029,,,
2398,09/06/22 01:05:18 PM,30.729,77.38,26.345,,,
2399,09/06/22 02:05:18 PM,31.798,77.10,27.318,,,
2400,09/06/22 03:05:18 PM,32.699,75.95,27.932,,,
2401,09/06/22 04:05:18 PM,33.530,76.54,28.868,,,
2402,09/06/22 05:05:18 PM,33.948,76.24,29.205,,,
2403,09/06/22 06:05:18 PM,33.948,75.23,28.975,,,
2404,09/06/22 07:05:18 PM,32.983,75.26,28.049,,,
2405,09/06/22 08:05:18 PM,31.364,75.36,26.509,,,
2406,09/06/22 09:05:18 PM,28.972,73.74,23.837,,,
2407,09/06/22 10:05:18 PM,25.652,75.48,21.018,,,
2408,09/06/22 11:05:18 PM,23.141,80.65,19.656,,,
2409,09/07/22 12:05:18 AM,21.847,80.26,18.318,,,
2410,09/07/22 01:05:18 AM,21.107,83.82,18.288,,,
2411,09/07/22 02:05:18 AM,20.654,81.96,17.487,,,
2412,09/07/22 03:05:18 AM,19.987,82.86,17.008,,,
2413,09/07/22 04:05:18 AM,19.630,83.89,16.853,,,
2414,09/07/22 05:05:18 AM,19.178,83.86,16.405,,,
2415,09/07/22 06:05:18 AM,19.321,83.20,16.420,,,
2416,09/07/22 07:05:18 AM,20.249,79.47,16.605,,,
2417,09/07/22 08:05:18 AM,21.012,81.18,17.684,,,
2418,09/07/22 09:05:18 AM,23.189,83.50,20.264,,,
2419,09/07/22 10:05:18 AM,26.017,79.74,22.273,,,
2420,09/07/22 11:05:18 AM,28.078,78.36,23.986,,,
2421,09/07/22 12:05:18 PM,29.446,77.27,25.077,,,
2422,09/07/22 01:05:18 PM,30.805,76.64,26.256,,,
2423,09/07/22 02:05:18 PM,31.798,76.79,27.249,,,
2424,09/07/22 03:05:18 PM,32.802,76.43,28.139,,,
2425,09/07/22 04:05:18 PM,33.477,76.65,28.842,,,
2426,09/07/22 05:05:18 PM,33.843,75.74,28.990,,,
2427,09/07/22 06:05:18 PM,34.001,75.07,28.988,,,
2428,09/07/22 07:05:18 PM,32.957,74.87,27.936,,,
2429,09/07/22 08:05:18 PM,31.313,75.32,26.451,,,
2430,09/07/22 09:05:18 PM,28.972,73.62,23.810,,,
2431,09/07/22 10:05:18 PM,25.603,75.23,20.917,,,
2432,09/07/22 11:05:18 PM,23.117,80.64,19.629,,,
2433,09/08/22 12:05:18 AM,21.871,80.44,18.377,,,
2434,09/08/22 01:05:18 AM,21.107,83.96,18.314,,,
2435,09/08/22 02:05:18 AM,20.654,81.88,17.471,,,
2436,09/08/22 03:05:18 AM,19.963,82.99,17.009,,,
2437,09/08/22 04:05:18 AM,19.559,83.57,16.724,,,
2438,09/08/22 05:05:18 AM,19.154,83.59,16.331,,,
2439,09/08/22 06:05:18 AM,19.345,83.29,16.461,,,
2440,09/08/22 07:05:18 AM,20.297,79.31,16.619,,,
2441,09/08/22 08:05:18 AM,21.059,81.30,17.755,,,
2442,09/08/22 09:05:18 AM,23.189,83.01,20.169,,,
2443,09/08/22 10:05:18 AM,26.090,80.70,22.541,,,
2444,09/08/22 11:05:18 AM,28.054,77.65,23.810,,,
2445,09/08/22 12:05:18 PM,29.521,77.38,25.173,,,
2446,09/08/22 01:05:18 PM,30.729,77.34,26.337,,,
2447,09/08/22 02:05:18 PM,31.875,76.33,27.222,,,
2448,09/08/22 03:05:18 PM,32.750,76.37,28.075,,,
2449,09/08/22 04:05:18 PM,33.477,76.76,28.867,,,
2450,09/08/22 05:05:18 PM,33.974,75.37,29.030,,,
2451,09/08/22 06:05:18 PM,34.027,75.16,29.034,,,
2452,09/08/22 07:05:18 PM,33.035,75.05,28.051,,,
2453,09/08/22 08:05:18 PM,31.364,75.05,26.440,,,
2454,09/08/22 09:05:18 PM,28.972,73.55,23.793,,,
2455,09/08/22 10:05:18 PM,25.676,75.33,21.009,,,
2456,09/08/22 11:05:18 PM,23.165,80.46,19.640,,,
2457,09/09/22 12:05:18 AM,21.847,79.83,18.231,,,
2458,09/09/22 01:05:18 AM,21.083,83.56,18.214,,,
2459,09/09/22 02:05:18 AM,20.630,81.24,17.323,,,
2460,09/09/22 03:05:18 AM,19.963,82.80,16.972,,,
2461,09/09/22 04:05:18 AM,19.630,83.28,16.739,,,
2462,09/09/22 05:05:18 AM,19.250,83.36,16.380,,,
2463,09/09/22 06:05:18 AM,19.250,82.26,16.171,,,
2464,09/09/22 07:05:18 AM,20.368,78.63,16.553,,,
2465,09/09/22 08:05:18 AM,20.964,81.75,17.749,,,
2466,09/09/22 09:05:18 AM,22.757,84.24,19.985,,,
2467,09/09/22 10:05:18 AM,25.579,80.66,22.034,,,
2468,09/09/22 11:05:18 AM,27.609,78.02,23.458,,,
2469,09/09/22 12:05:18 PM,29.096,77.99,24.895,,,
2470,09/09/22 01:05:18 PM,30.350,77.92,26.095,,,
2471,09/09/22 02:05:18 PM,31.492,77.62,27.137,,,
2472,09/09/22 03:05:18 PM,32.415,77.75,28.059,,,
2473,09/09/22 04:05:18 PM,33.165,76.53,28.514,,,
2474,09/09/22 05:05:18 PM,33.582,76.88,28.996,,,
2475,09/09/22 06:05:18 PM,33.634,76.40,28.938,,,
2476,09/09/22 07:05:18 PM,32.647,76.07,27.909,,,
2477,09/09/22 08:05:18 PM,31.084,75.69,26.314,,,
2478,09/09/22 09:05:18 PM,28.997,73.75,23.864,,,
2479,09/09/22 10:05:18 PM,25.701,75.65,21.101,,,
2480,09/09/22 11:05:18 PM,23.165,80.86,19.721,,,
2481,09/10/22 12:05:18 AM,21.823,80.34,18.310,,,
2482,09/10/22 01:05:18 AM,21.083,83.44,18.191,,,
2483,09/10/22 02:05:18 AM,20.654,81.64,17.425,,,
2484,09/10/22 03:05:18 AM,20.011,82.81,17.021,,,
2485,09/10/22 04:05:18 AM,19.511,83.76,16.713,,,
2486,09/10/22 05:05:18 AM,19.202,83.59,16.378,,,
2487,09/10/22 06:05:18 AM,19.250,82.77,16.269,,,
2488,09/10/22 07:05:18 AM,20.297,79.94,16.744,,,
2489,09/10/22 08:05:18 AM,20.892,81.35,17.600,,,
2490,09/10/22 09:05:18 AM,22.757,83.98,19.933,,,
2491,09/10/22 10:05:18 AM,25.676,81.30,22.260,,,
2492,09/10/22 11:05:18 AM,27.609,78.31,23.520,,,
2493,09/10/22 12:05:18 PM,29.121,77.96,24.912,,,
2494,09/10/22 01:05:18 PM,30.401,77.67,26.089,,,
2495,09/10/22 02:05:18 PM,31.441,77.71,27.108,,,
2496,09/10/22 03:05:18 PM,32.440,77.22,27.967,,,
2497,09/10/22 04:05:18 PM,33.113,77.49,28.680,,,
2498,09/10/22 05:05:18 PM,33.477,76.75,28.865,,,
2499,09/10/22 06:05:18 PM,33.556,76.31,28.842,,,
2500,09/10/22 07:05:18 PM,32.466,75.90,27.696,,,
2501,09/10/22 08:05:18 PM,31.059,76.17,26.396,,,
2502,09/10/22 09:05:18 PM,28.872,74.08,23.818,,,
2503,09/10/22 10:05:18 PM,25.676,75.57,21.061,,,
2504,09/10/22 11:05:18 PM,23.141,81.14,19.753,,,
2505,09/11/22 12:05:18 AM,21.847,80.25,18.314,,,
2506,09/11/22 01:05:18 AM,21.083,83.86,18.272,,,
2507,09/11/22 02:05:18 AM,20.606,82.05,17.457,,,
2508,09/11/22 03:05:18 AM,20.011,83.26,17.107,,,
2509,09/11/22 04:05:18 AM,19.511,83.63,16.687,,,
2510,09/11/22 05:05:18 AM,19.226,83.83,16.445,,,
2511,09/11/22 06:05:18 AM,19.345,83.37,16.475,,,
2512,09/11/22 07:05:18 AM,20.273,79.43,16.619,,,
2513,09/11/22 08:05:18 AM,20.892,81.46,17.623,,,
2514,09/11/22 09:05:18 AM,22.781,84.43,20.043,,,
2515,09/11/22 10:05:18 AM,25.652,81.71,22.318,,,
2516,09/11/22 11:05:18 AM,27.585,78.61,23.559,,,
2517,09/11/22 12:05:18 PM,29.047,77.70,24.784,,,
2518,09/11/22 01:05:18 PM,30.401,78.54,26.279,,,
2519,09/11/22 02:05:18 PM,31.415,77.31,26.994,,,
2520,09/11/22 03:05:18 PM,32.415,77.34,27.968,,,
2521,09/11/22 04:05:18 PM,33.087,77.34,28.621,,,
2522,09/11/22 05:05:18 PM,33.608,76.53,28.942,,,
2523,09/11/22 06:05:18 PM,33.582,76.01,28.798,,,
2524,09/11/22 07:05:18 PM,32.544,76.14,27.825,,,
2525,09/11/22 08:05:18 PM,31.059,76.28,26.421,,,
2526,09/11/22 09:05:18 PM,28.972,73.71,23.829,,,
2527,09/11/22 10:05:18 PM,25.579,75.53,20.958,,,
2528,09/11/22 11:05:18 PM,23.069,80.83,19.621,,,
2529,09/12/22 12:05:18 AM,21.823,80.37,18.317,,,
2530,09/12/22 01:05:18 AM,21.083,83.55,18.212,,,
2531,09/12/22 02:05:18 AM,20.606,81.81,17.412,,,
2532,09/12/22 03:05:18 AM,19.940,82.79,16.948,,,
2533,09/12/22 04:05:18 AM,19.559,83.46,16.702,,,
